location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Peru,2021-05-31,194377.521,194377.521,194377.521,194377.521,194377.521,183783,TRUE
Philippines,2021-05-31,44380.673,44380.673,44380.673,44380.673,44380.673,20966,TRUE
Palau,2021-05-31,-0.006,15.339,4.369,-3.903,-13.714,NA,FALSE
Papua New Guinea,2021-05-31,-190.149,5812.896,2511.747,-1226.884,-3791.938,162,FALSE
Poland,2021-05-31,119247.997,119247.997,119247.997,119247.997,119247.997,73745,TRUE
North Korea,2021-05-31,-3774.113,30682.739,8859.89,-3774.113,-11925.006,NA,FALSE
Portugal,2021-05-31,19813.149,19813.149,19813.149,19813.149,19813.149,17025,TRUE
Paraguay,2021-05-31,13153.478,13153.478,13153.478,13153.478,13153.478,9186,TRUE
Palestinian Territories,2021-05-31,11391.628,19642.719,13605.489,9537.795,6598.485,3497,FALSE
French Polynesia,2021-05-31,-75.696,-75.696,-75.696,-75.696,-75.696,NA,TRUE
Qatar,2021-05-31,736.085,736.085,736.085,736.085,736.085,556,TRUE
Romania,2021-05-31,62284.242,62284.242,62284.242,62284.242,62284.242,30312,TRUE
Russia,2021-05-31,540379.116,540379.116,540379.116,540379.116,540379.116,119464,TRUE
Rwanda,2021-05-31,10946.707,14781.706,10946.707,1464.858,-8325.942,353,FALSE
Saudi Arabia,2021-05-31,68190.384,178131.296,76578.585,36109.74,13257.616,7362,FALSE
Sudan,2021-05-31,127999.999,180142.205,127999.999,60294.916,28939.766,2631,FALSE
Senegal,2021-05-31,5915.301,12909.09,6139.615,-1214.082,-9873.124,1139,FALSE
Singapore,2021-05-31,-328.155,-328.155,-328.155,-328.155,-328.155,33,TRUE
St. Helena Ascension and Tristan da Cunha,2021-05-31,3.779,14.696,5.734,-1.14,-4.427,NA,FALSE
Solomon Islands,2021-05-31,-112.7,489.681,132.115,-133.219,-279.502,NA,FALSE
Sierra Leone,2021-05-31,615.938,4743.575,615.938,-3352.537,-8872.062,79,FALSE
El Salvador,2021-05-31,11972.419,15636.9,13063.082,8960.49,7437.315,2249,FALSE
San Marino,2021-05-31,111.268,111.268,111.268,111.268,111.268,90,TRUE
Somalia,2021-05-31,16811.027,17621.303,16811.027,1061.783,-10092.114,769,FALSE
Serbia,2021-05-31,28495.311,28495.311,28495.311,28495.311,28495.311,6865,TRUE
South Sudan,2021-05-31,23788.545,23788.545,23788.545,6332.005,-1224.496,115,FALSE
São Tomé and Príncipe,2021-05-31,114.708,255.478,126.713,-3.428,-153.291,38,FALSE
Suriname,2021-05-31,386.116,1113.446,728.914,386.116,168.738,302,FALSE
Slovakia,2021-05-31,17384.219,17384.219,17384.219,17384.219,17384.219,12343,TRUE
Slovenia,2021-05-31,3982.004,3982.004,3982.004,3982.004,3982.004,4375,TRUE
Sweden,2021-05-31,9725.913,9725.913,9725.913,9725.913,9725.913,14451,TRUE
Eswatini,2021-05-31,2969.697,2969.697,2969.697,1407.785,640.439,673,FALSE
Sint Maarten,2021-05-31,26.863,85.325,34.863,-1.991,-22.23,NA,FALSE
Seychelles,2021-05-31,-135.193,-135.193,-135.193,-135.193,-135.193,40,TRUE
Syria,2021-05-31,13354.866,48346.417,22271.007,10752.248,7201.001,1770,FALSE
Turks and Caicos Islands,2021-05-31,64.677,95.673,64.677,-4.025,-23.752,NA,FALSE
Chad,2021-05-31,23860.019,35669.419,23860.019,2645.814,-11812.923,173,FALSE
Togo,2021-05-31,3395.416,7790.027,4578.127,-585.978,-5416.216,125,FALSE
Thailand,2021-05-31,7093.576,7093.576,7093.576,7093.576,7093.576,1031,TRUE
Tajikistan,2021-05-31,15017.252,18015.459,15017.252,11582.89,8977.314,91,FALSE
Tokelau,2021-05-31,-0.168,1.245,0.112,-0.29,-0.926,NA,FALSE
Turkmenistan,2021-05-31,3993.875,8656.344,3993.875,823.134,-1004.971,NA,FALSE
Timor-Leste,2021-05-31,914.697,1569.466,914.697,-24.009,-490.723,16,FALSE
Tonga,2021-05-31,10.7,56.142,10.7,-26.645,-64.912,NA,FALSE
Trinidad and Tobago,2021-05-31,572.078,1389.405,908.826,528.905,260.918,495,FALSE
Tunisia,2021-05-31,11662.464,15349.971,13359.881,10692.576,9109.582,12654,FALSE
Turkey,2021-05-31,165156.087,219765.435,179646.512,120168.1,77234.357,47527,FALSE
Tuvalu,2021-05-31,2.066,9.078,3.202,-0.729,-6.17,NA,FALSE
Taiwan,2021-05-31,-7560.005,-7560.005,-7560.005,-7560.005,-7560.005,124,TRUE
Tanzania,2021-05-31,24702.469,46295.001,25918.877,-1133.456,-39446.184,21,FALSE
Uganda,2021-05-31,18684.815,38322.005,19212.753,-3339.116,-32711.872,362,FALSE
Ukraine,2021-05-31,93999.143,93999.143,93999.143,93999.143,93999.143,52573,TRUE
Uruguay,2021-05-31,1913.5,1913.5,1913.5,1913.5,1913.5,4276,TRUE
United States,2021-05-31,723128.944,723128.944,723128.944,723128.944,723128.944,593694,TRUE
Uzbekistan,2021-05-31,18779.094,18779.094,18779.094,18779.094,18779.094,690,TRUE
Vatican,2021-05-31,-0.32,3.287,0.712,-0.32,-1.014,NA,FALSE
Saint Vincent and the Grenadines,2021-05-31,-3.267,141.443,45.257,-14.417,-48.095,12,FALSE
Venezuela,2021-05-31,35992.649,59968.222,41605.798,25630.527,8501.316,2646,FALSE
Virgin Islands (British),2021-05-31,49.66,113.027,49.66,-10.27,-30.833,NA,FALSE
Vietnam,2021-05-31,37450.268,53410.647,37450.268,3617.087,-12623.198,47,FALSE
Vanuatu,2021-05-31,-54.175,191.083,27.887,-77.31,-141.203,1,FALSE
Wallis and Futuna,2021-05-31,-0.11,15.339,5.883,-0.11,-6.069,NA,FALSE
Samoa,2021-05-31,9.18,59.73,12.477,-41.429,-97.58,NA,FALSE
Yemen,2021-05-31,51197.434,77984.707,51197.434,27564.551,13548.073,1321,FALSE
South Africa,2021-05-31,137859.676,137859.676,137859.676,137859.676,137859.676,56506,TRUE
Zambia,2021-05-31,13316.484,17892.977,13316.484,5673.918,-4864.194,1281,FALSE
Zimbabwe,2021-05-31,20028.684,23969.95,20028.684,9100.239,1605.89,1594,FALSE
European Union,2021-05-31,789838.546,789838.769,789838.546,789837.286,789836.381,725645,FALSE
Aruba,2021-06-07,150.916,150.916,150.916,150.916,150.916,NA,TRUE
Afghanistan,2021-06-07,42196.962,77438.486,52801.477,32029.407,14651.507,3187,FALSE
Angola,2021-06-07,18792.849,24820.963,18792.849,-847.395,-19658.29,800,FALSE
Anguilla,2021-06-07,25.084,58.672,25.084,-0.078,-10.123,NA,FALSE
Albania,2021-06-07,10633.885,10633.885,10633.885,10633.885,10633.885,2452,TRUE
Andorra,2021-06-07,137.749,232.151,173.614,121.085,104.466,127,FALSE
United Arab Emirates,2021-06-07,11077.842,21979.44,12181.847,6118.109,4007.387,1702,FALSE
Argentina,2021-06-07,97445.964,119708.632,106992.932,97445.964,95457.438,81946,FALSE
Armenia,2021-06-07,8685.041,11700.591,10214.429,7663.153,6346.524,4463,FALSE
Antigua and Barbuda,2021-06-07,-19.742,47.281,2.574,-32.827,-43.132,42,FALSE
Australia,2021-06-07,-1697.138,-1697.138,-1697.138,-1697.138,-1697.138,910,TRUE
Austria,2021-06-07,10278.066,10278.066,10278.066,10278.066,10278.066,10640,TRUE
Azerbaijan,2021-06-07,19485.32,26086.892,21823.939,16492.326,8868.782,4945,FALSE
Burundi,2021-06-07,13365.104,13365.104,13365.104,-693.823,-9426.88,8,FALSE
Belgium,2021-06-07,18306.388,18306.388,18306.388,18306.388,18306.388,25041,TRUE
Benin,2021-06-07,3142.658,9399.297,3674.741,-2760.29,-7603.963,102,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2021-06-07,38.784,73.463,38.784,-7.664,-23.782,NA,FALSE
Burkina Faso,2021-06-07,19744.523,32189.817,19744.523,1881.248,-14600.153,167,FALSE
Bangladesh,2021-06-07,202908.466,328306.579,263825.032,179585.482,47015.055,12869,FALSE
Bulgaria,2021-06-07,34005.249,34005.249,34005.249,34005.249,34005.249,17854,TRUE
Bahrain,2021-06-07,2646.441,5092.164,3621.519,2267.939,1545.94,1143,FALSE
Bahamas,2021-06-07,207.557,677.831,379.92,197.345,24.756,232,FALSE
Bosnia,2021-06-07,14175.457,14175.457,14175.457,14175.457,14175.457,9411,TRUE
Belarus,2021-06-07,38084.622,38356.904,38084.622,36443.639,34595.15,2919,FALSE
Belize,2021-06-07,243.186,537.968,350.01,239.359,190.962,325,FALSE
Bermuda,2021-06-07,36.956,112.869,45.598,31.506,19.12,NA,FALSE
Bolivia,2021-06-07,37057.358,37057.358,37057.358,37057.358,37057.358,15024,TRUE
Brazil,2021-06-07,535345.397,535345.397,535345.397,535345.397,535345.397,474414,TRUE
Barbados,2021-06-07,28.292,125.803,35.992,-63.992,-134.847,47,FALSE
Brunei,2021-06-07,-78.73,-1.858,-67.472,-103.835,-128.389,3,FALSE
Bhutan,2021-06-07,183.44,947.97,437.628,-46.029,-431.489,1,FALSE
Botswana,2021-06-07,3205.574,4699.374,3205.574,1991.873,849.149,885,FALSE
Central African Republic,2021-06-07,-10.792,4124.264,1815.148,-1528.99,-3956.897,98,FALSE
Canada,2021-06-07,16003.313,16003.313,16003.313,16003.313,16003.313,25762,TRUE
Switzerland,2021-06-07,9635.951,9635.951,9635.951,9635.951,9635.951,10734,TRUE
Chile,2021-06-07,29219.806,29219.806,29219.806,29219.806,29219.806,30058,TRUE
China,2021-06-07,198403.28,1016215.877,431475.556,35481.606,-209873.638,4636,FALSE
Ivory Coast,2021-06-07,9215.08,18704.605,9215.08,-4690.035,-16765.715,306,FALSE
Cameroon,2021-06-07,26529.08,33646.878,26529.08,9882.128,-6972.682,1275,FALSE
Congo,2021-06-07,93743.717,112329.552,93743.717,7266.86,-60452.108,805,FALSE
Congo-Brazzaville,2021-06-07,6809.582,6809.582,6809.582,941.552,-5036.552,157,FALSE
Cook Islands,2021-06-07,-1.643,24.04,3.735,-3.086,-9.806,NA,FALSE
Colombia,2021-06-07,115227.656,115227.656,115227.656,115227.656,115227.656,92496,TRUE
Comoros,2021-06-07,767.139,977.896,767.139,59.775,-489.083,146,FALSE
Cape Verde,2021-06-07,792.384,1120.179,792.384,428.276,143.714,267,FALSE
Costa Rica,2021-06-07,3579.409,5605.702,4220.641,3372.475,3086.349,4228,FALSE
Cuba,2021-06-07,4900.114,9238.415,6565.439,4664.442,2329.246,1025,FALSE
Curaçao,2021-06-07,144.379,371.638,156.876,17.812,-28.71,NA,FALSE
Cayman Islands,2021-06-07,42.773,152.398,63.11,2.27,-44.978,NA,FALSE
Cyprus,2021-06-07,226.707,226.93,226.707,225.447,224.542,364,FALSE
Czech Republic,2021-06-07,35361.674,35361.674,35361.674,35361.674,35361.674,30164,TRUE
Germany,2021-06-07,55191.912,55191.912,55191.912,55191.912,55191.912,89390,TRUE
Djibouti,2021-06-07,2889.131,3218.402,2889.131,975.936,348.979,154,FALSE
Dominica,2021-06-07,-13.718,88.285,8.683,-28.317,-59.183,NA,FALSE
Denmark,2021-06-07,-591.556,-591.556,-591.556,-591.556,-591.556,2520,TRUE
Dominican Republic,2021-06-07,4000.032,8820.484,5398.412,3336.067,1917.286,3655,FALSE
Algeria,2021-06-07,28017.374,57752.3,35419.834,20182.736,12508.22,3527,FALSE
Ecuador,2021-06-07,62277.872,62277.872,62277.872,62277.872,62277.872,20814,TRUE
Egypt,2021-06-07,206405.88,206405.88,206405.88,206405.88,206405.88,15399,TRUE
Eritrea,2021-06-07,395.402,6254.62,1046.067,-1086.645,-3454.037,14,FALSE
Spain,2021-06-07,91647.033,91647.033,91647.033,91647.033,91647.033,80236,TRUE
Estonia,2021-06-07,1763.518,1763.518,1763.518,1763.518,1763.518,1264,TRUE
Ethiopia,2021-06-07,118021.763,125202.852,118021.763,26619.359,-71901.042,4213,FALSE
Finland,2021-06-07,1177.256,1177.256,1177.256,1177.256,1177.256,959,TRUE
Fiji,2021-06-07,2.729,416.898,31.879,-230.687,-412.207,4,FALSE
Falkland Islands,2021-06-07,7.102,10.416,7.102,0.71,-2.484,NA,FALSE
France,2021-06-07,77829.978,77829.978,77829.978,77829.978,77829.978,110234,TRUE
Faroe Islands,2021-06-07,-45.662,-45.662,-45.662,-45.662,-45.662,1,TRUE
Micronesia,2021-06-07,58.841,141.177,58.841,-1.955,-60.672,NA,FALSE
Gabon,2021-06-07,2020.312,2513.499,2020.312,162.993,-938.291,154,FALSE
Britain,2021-06-07,111265.375,111265.375,111265.375,111265.375,111265.375,128104,TRUE
Georgia,2021-06-07,6798.96,6798.96,6798.96,6798.96,6798.96,4934,TRUE
Guernsey,2021-06-07,2.566,295.339,56.649,-25.803,-77.012,NA,FALSE
Ghana,2021-06-07,3739.905,23525.158,10470.739,-5232.873,-20990.698,787,FALSE
Gibraltar,2021-06-07,53.216,109.988,80.671,37.21,17.629,NA,FALSE
Guinea,2021-06-07,6378.821,12376.415,6378.821,-2836.118,-10800.102,162,FALSE
The Gambia,2021-06-07,1404.544,2644.336,1404.544,-183.056,-1729.221,179,FALSE
Guinea-Bissau,2021-06-07,1115.754,1761.279,1115.754,-218.764,-1496.865,68,FALSE
Equatorial Guinea,2021-06-07,364.716,1396.961,845.319,141.659,-794.204,118,FALSE
Greece,2021-06-07,9502.042,9502.042,9502.042,9502.042,9502.042,12301,TRUE
Grenada,2021-06-07,-24.795,139.442,15.509,-53.97,-78.056,1,FALSE
Greenland,2021-06-07,-47.451,-47.451,-47.451,-47.451,-47.451,NA,TRUE
Guatemala,2021-06-07,19942.025,19942.025,19942.025,19942.025,19942.025,8305,TRUE
Guyana,2021-06-07,700.028,1510.685,1103.842,689.352,236.983,411,FALSE
Hong Kong,2021-06-07,1333.313,1333.313,1333.313,1333.313,1333.313,210,TRUE
Honduras,2021-06-07,17697.079,30460.93,22413.019,15969.151,11724.106,6493,FALSE
Croatia,2021-06-07,10441.703,10441.703,10441.703,10441.703,10441.703,8091,TRUE
Haiti,2021-06-07,11761.766,20415.588,12770.723,4713.904,-1633.433,325,FALSE
Hungary,2021-06-07,27354.5,27354.5,27354.5,27354.5,27354.5,29866,TRUE
Indonesia,2021-06-07,285515.127,474552.469,363887.425,118498.904,-10852.935,51803,FALSE
Isle of Man,2021-06-07,-21.011,279.82,58.949,-43.811,-113.332,NA,FALSE
India,2021-06-07,3387941.043,5461149.2,3883887.852,2830922.368,671013.735,351309,FALSE
Ireland,2021-06-07,1469.881,1469.881,1469.881,1469.881,1469.881,4941,TRUE
Iran,2021-06-07,163716.802,163716.802,163716.802,163716.802,163716.802,81183,TRUE
Iraq,2021-06-07,141374.768,224742.122,156040.476,84098.387,60597.199,16566,FALSE
Iceland,2021-06-07,-52.055,-52.055,-52.055,-52.055,-52.055,30,TRUE
Israel,2021-06-07,4962.642,4962.642,4962.642,4962.642,4962.642,6418,TRUE
Italy,2021-06-07,152532.183,152532.183,152532.183,152532.183,152532.183,126588,TRUE
Jamaica,2021-06-07,1002.567,2076.139,1245.808,813.162,614.091,971,FALSE
Jersey,2021-06-07,5.55,473.304,95.138,-38.148,-143.368,NA,FALSE
Jordan,2021-06-07,21950.768,26052.548,22395.79,17532.247,14121.32,9541,FALSE
Japan,2021-06-07,-8498.764,-8498.764,-8498.764,-8498.764,-8498.764,13659,TRUE
Kazakhstan,2021-06-07,38316.104,38316.104,38316.104,38316.104,38316.104,7465,TRUE
Kenya,2021-06-07,37802.271,51035.243,37802.271,8780.228,-20960.616,3308,FALSE
Kyrgyzstan,2021-06-07,8550.252,8550.252,8550.252,8550.252,8550.252,1852,TRUE
Cambodia,2021-06-07,5036.676,13926.022,5287.746,59.141,-3796.626,266,FALSE
Kiribati,2021-06-07,-8.075,82.714,5.011,-44.287,-82.78,NA,FALSE
Saint Kitts and Nevis,2021-06-07,-12.796,69.418,19.465,-23.731,-44.548,NA,FALSE
South Korea,2021-06-07,-4918.278,-4918.278,-4918.278,-4918.278,-4918.278,1975,TRUE
Kuwait,2021-06-07,5921.47,9685.786,6571.043,5332.701,4953.604,1798,FALSE
Laos,2021-06-07,5054.829,6640.65,5054.829,565.856,-1248.02,3,FALSE
Lebanon,2021-06-07,10566.765,10566.765,10566.765,10566.765,10566.765,7769,TRUE
Liberia,2021-06-07,1007.224,2870.986,1007.224,-2052.162,-4663.136,86,FALSE
Libya,2021-06-07,17557.616,20869.253,17557.616,11261.014,7928.052,3146,FALSE
Saint Lucia,2021-06-07,204.898,372.577,238.403,96.316,-25.099,80,FALSE
Liechtenstein,2021-06-07,49.979,49.979,49.979,49.979,49.979,57,TRUE
Sri Lanka,2021-06-07,5031.684,18872.666,10040.498,1600.84,-4983.391,1789,FALSE
Lesotho,2021-06-07,719.703,2344.371,1531.957,548.413,-876.522,326,FALSE
Lithuania,2021-06-07,10171.861,10171.861,10171.861,10171.861,10171.861,4309,TRUE
Luxembourg,2021-06-07,232.499,232.499,232.499,232.499,232.499,818,TRUE
Latvia,2021-06-07,3178.216,3178.216,3178.216,3178.216,3178.216,2413,TRUE
Macau,2021-06-07,-15.57,-15.57,-15.57,-15.57,-15.57,NA,TRUE
Morocco,2021-06-07,36438.88,66122.64,43345.926,28195.808,15849.761,9181,FALSE
Monaco,2021-06-07,133.52,133.52,133.52,133.52,133.52,33,TRUE
Moldova,2021-06-07,10452.804,10452.804,10452.804,10452.804,10452.804,6137,TRUE
Madagascar,2021-06-07,16627.739,19636.147,16627.739,-4675.949,-20580.084,866,FALSE
Maldives,2021-06-07,308.489,1096.766,702.746,308.489,110.237,187,FALSE
Mexico,2021-06-07,476772.77,476772.77,476772.77,476772.77,476772.77,228838,TRUE
Marshall Islands,2021-06-07,4.709,54.911,19.368,-7.678,-33.427,NA,FALSE
North Macedonia,2021-06-07,10212.38,10212.38,10212.38,10212.38,10212.38,5458,TRUE
Mali,2021-06-07,5482.805,20498.608,8342.154,-4504.593,-18737.962,519,FALSE
Malta,2021-06-07,329.072,329.072,329.072,329.072,329.072,419,TRUE
Myanmar,2021-06-07,51271.289,81447.535,51271.289,26759.382,-803.052,3227,FALSE
Montenegro,2021-06-07,2268.721,2309.603,2287.05,2261.87,2231.14,1594,FALSE
Mongolia,2021-06-07,-1818.997,-1818.997,-1818.997,-1818.997,-1818.997,318,TRUE
Mozambique,2021-06-07,24531.192,34991.051,24531.192,7544.766,-5159.517,838,FALSE
Mauritania,2021-06-07,3337.888,5419.204,3578.476,752.444,-3718.555,470,FALSE
Montserrat,2021-06-07,8.287,19.931,8.287,-0.995,-3.57,NA,FALSE
Mauritius,2021-06-07,-566.61,-566.61,-566.61,-566.61,-566.61,18,TRUE
Malawi,2021-06-07,7537.412,13931.757,7537.412,-1256.591,-14799.551,1157,FALSE
Malaysia,2021-06-07,-18591.413,-18591.413,-18591.413,-18591.413,-18591.413,3460,TRUE
Namibia,2021-06-07,4109.609,5238.12,4109.609,2468.04,57.482,920,FALSE
New Caledonia,2021-06-07,-83.044,109.719,-37.304,-88.697,-236.667,NA,FALSE
Niger,2021-06-07,23157.79,42897.981,23157.79,-881.866,-15121.437,192,FALSE
Nigeria,2021-06-07,108352.841,123450.657,108352.841,-27364.431,-166514.357,2117,FALSE
Nicaragua,2021-06-07,13689.93,17454.725,15254.356,10841.905,7768.328,187,FALSE
Niue,2021-06-07,-0.28,1.93,0.116,-0.373,-0.959,NA,FALSE
Netherlands,2021-06-07,20136.245,20136.245,20136.245,20136.245,20136.245,17957,TRUE
Norway,2021-06-07,-707.173,-707.173,-707.173,-707.173,-707.173,784,TRUE
Nepal,2021-06-07,58362.666,70107.18,58362.666,38639.1,25373.052,7990,FALSE
Nauru,2021-06-07,-0.283,11.064,4.778,-0.58,-6.088,NA,FALSE
New Zealand,2021-06-07,-2100.164,-2100.164,-2100.164,-2100.164,-2100.164,26,TRUE
Oman,2021-06-07,2461.379,2461.379,2461.379,2461.379,2461.379,2424,TRUE
Pakistan,2021-06-07,583140.699,664454.46,583140.699,348411.48,185245.663,21376,FALSE
Panama,2021-06-07,6290.698,6290.698,6290.698,6290.698,6290.698,6404,TRUE
Pitcairn,2021-06-07,-0.014,0.057,0.003,-0.014,-0.032,NA,FALSE
Peru,2021-06-07,196431.701,196431.701,196431.701,196431.701,196431.701,186511,TRUE
Philippines,2021-06-07,48124.088,48124.088,48124.088,48124.088,48124.088,21969,TRUE
Palau,2021-06-07,-0.015,15.531,4.447,-3.944,-13.936,NA,FALSE
Papua New Guinea,2021-06-07,-112.156,6039.836,2623.257,-1170.782,-3800.792,164,FALSE
Poland,2021-06-07,119867.715,119867.715,119867.715,119867.715,119867.715,74160,TRUE
North Korea,2021-06-07,-3740.302,31248.228,9029.51,-3740.302,-12046.843,NA,FALSE
Portugal,2021-06-07,19844.125,19844.125,19844.125,19844.125,19844.125,17036,TRUE
Paraguay,2021-06-07,13977.216,13977.216,13977.216,13977.216,13977.216,10005,TRUE
Palestinian Territories,2021-06-07,11487.448,19919.324,13741.331,9621.593,6642.855,3517,FALSE
French Polynesia,2021-06-07,-79.536,-79.536,-79.536,-79.536,-79.536,NA,TRUE
Qatar,2021-06-07,747.237,747.237,747.237,747.237,747.237,569,TRUE
Romania,2021-06-07,62525.738,62525.738,62525.738,62525.738,62525.738,30878,TRUE
Russia,2021-06-07,550700.455,550700.455,550700.455,550700.455,550700.455,122037,TRUE
Rwanda,2021-06-07,11334.688,15074.062,11334.688,1621.53,-8296.927,360,FALSE
Saudi Arabia,2021-06-07,69586.645,184817.148,77628.556,36812.916,13456.309,7471,FALSE
Sudan,2021-06-07,133251.684,187748.633,133251.684,62383.971,29806.83,2697,FALSE
Senegal,2021-06-07,6232.605,13306.165,6568.757,-1082.233,-9657.896,1148,FALSE
Singapore,2021-06-07,-326.646,-326.646,-326.646,-326.646,-326.646,33,TRUE
St. Helena Ascension and Tristan da Cunha,2021-06-07,3.759,14.888,5.783,-1.119,-4.378,NA,FALSE
Solomon Islands,2021-06-07,-111.13,501.505,133.847,-132.69,-285.912,NA,FALSE
Sierra Leone,2021-06-07,715.292,4933.087,715.292,-3366.673,-8894.174,79,FALSE
El Salvador,2021-06-07,12167.132,16031.802,13293.512,9067.389,7511.501,2274,FALSE
San Marino,2021-06-07,110.744,110.744,110.744,110.744,110.744,90,TRUE
Somalia,2021-06-07,17194.681,18046.333,17194.681,1281.016,-10096.38,773,FALSE
Serbia,2021-06-07,28840.821,28840.821,28840.821,28840.821,28840.821,6924,TRUE
South Sudan,2021-06-07,24011.244,24011.244,24011.244,6585.573,-1040.37,115,FALSE
São Tomé and Príncipe,2021-06-07,118.198,257.866,129.96,-2.271,-153.511,37,FALSE
Suriname,2021-06-07,446.016,1181.847,799.104,446.016,242.056,355,FALSE
Slovakia,2021-06-07,17460.676,17460.676,17460.676,17460.676,17460.676,12414,TRUE
Slovenia,2021-06-07,4006.819,4006.819,4006.819,4006.819,4006.819,4390,TRUE
Sweden,2021-06-07,9744.248,9744.248,9744.248,9744.248,9744.248,14523,TRUE
Eswatini,2021-06-07,3014.606,3014.606,3014.606,1431.192,651.823,673,FALSE
Sint Maarten,2021-06-07,27.774,86.882,36.531,-0.547,-22.125,NA,FALSE
Seychelles,2021-06-07,-126.458,-126.458,-126.458,-126.458,-126.458,42,TRUE
Syria,2021-06-07,13503.599,49277.46,22711.908,10959.206,7498.377,1796,FALSE
Turks and Caicos Islands,2021-06-07,66.213,97.866,66.213,-3.777,-24.383,NA,FALSE
Chad,2021-06-07,25270.962,37010.079,25270.962,2880.529,-11806.398,174,FALSE
Togo,2021-06-07,3614.409,7900.902,4772.743,-430.31,-5403.619,125,FALSE
Thailand,2021-06-07,8133.422,8133.422,8133.422,8133.422,8133.422,1269,TRUE
Tajikistan,2021-06-07,15209.904,18273.797,15209.904,11753.418,9065.129,91,FALSE
Tokelau,2021-06-07,-0.173,1.277,0.109,-0.278,-0.941,NA,FALSE
Turkmenistan,2021-06-07,4040.716,8779.784,4040.716,855.502,-969.656,NA,FALSE
Timor-Leste,2021-06-07,941.566,1591.741,941.566,-0.888,-476.129,17,FALSE
Tonga,2021-06-07,11.112,57.037,11.112,-26.867,-65.558,NA,FALSE
Trinidad and Tobago,2021-06-07,692.291,1585.725,1054.704,642.653,386.027,589,FALSE
Tunisia,2021-06-07,12315.443,16219.153,14094.987,11262.79,9523.457,13027,FALSE
Turkey,2021-06-07,167499.836,223091.288,182206.912,121558.873,78356.621,48255,FALSE
Tuvalu,2021-06-07,2.133,9.232,3.379,-0.644,-5.567,NA,FALSE
Taiwan,2021-06-07,-7050.48,-7050.48,-7050.48,-7050.48,-7050.48,286,TRUE
Tanzania,2021-06-07,25592.083,46546.07,26824.739,-759.113,-39238.147,21,FALSE
Uganda,2021-06-07,20441.619,39423.293,20441.619,-2512.575,-32334.783,383,FALSE
Ukraine,2021-06-07,95219.08,95219.08,95219.08,95219.08,95219.08,53295,TRUE
Uruguay,2021-06-07,2170.146,2170.146,2170.146,2170.146,2170.146,4692,TRUE
United States,2021-06-07,727041.323,727041.323,727041.323,727041.323,727041.323,597138,TRUE
Uzbekistan,2021-06-07,19302.647,19302.647,19302.647,19302.647,19302.647,696,TRUE
Vatican,2021-06-07,-0.326,3.368,0.734,-0.326,-1.027,NA,FALSE
Saint Vincent and the Grenadines,2021-06-07,-2.658,144.895,46.792,-13.47,-48.074,12,FALSE
Venezuela,2021-06-07,37009.361,62056.468,42832.986,26588.813,8955.541,2734,FALSE
Virgin Islands (British),2021-06-07,50.995,114.963,50.995,-9.145,-30.844,NA,FALSE
