location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Seychelles,2021-12-20,0.177,0.459,0.177,0.175,0.175,0.25,FALSE
Syria,2021-12-20,8.789,31.896,28.255,8.789,8.789,4.5,FALSE
Turks and Caicos Islands,2021-12-20,0.155,0.22,0.155,0.075,0.075,0,FALSE
Chad,2021-12-20,31.625,51.646,51.646,31.625,19.403,0,FALSE
Togo,2021-12-20,30.84,52.25,52.25,30.84,15.483,0.25,FALSE
Thailand,2021-12-20,277.058,277.058,277.058,157.232,68.375,29.625,TRUE
Tajikistan,2021-12-20,10.735,15.906,15.906,5.741,-8.357,0,TRUE
Tokelau,2021-12-20,0.001,0.001,0.001,0.001,-0.001,NA,FALSE
Turkmenistan,2021-12-20,-5.237,3.131,-5.237,-8.108,-16.497,NA,FALSE
Timor-Leste,2021-12-20,3.999,3.999,3.999,1.999,0.081,0,FALSE
Tonga,2021-12-20,0.163,0.163,0.163,-0.061,-0.086,NA,FALSE
Trinidad and Tobago,2021-12-20,27.552,29.291,27.552,26.073,19.601,25.625,FALSE
Tunisia,2021-12-20,21.957,21.957,21.957,12.655,8.494,5.375,FALSE
Turkey,2021-12-20,718.797,718.797,718.797,479.132,424.12,180,FALSE
Tuvalu,2021-12-20,0.019,0.025,0.019,0.005,-0.015,NA,FALSE
Taiwan,2021-12-20,22.222,31.885,22.222,10.866,10.866,0.25,TRUE
Tanzania,2021-12-20,175.262,220.102,220.102,175.262,54.153,0,FALSE
Uganda,2021-12-20,141.823,148.727,141.823,136.436,79.779,0.75,FALSE
Ukraine,2021-12-20,625.543,861.502,861.502,625.543,606.075,307.25,FALSE
Uruguay,2021-12-20,2.707,7.699,4.983,2.707,2.707,1.375,FALSE
United States,2021-12-20,1251.33,2475.954,2197.286,1251.33,1251.33,1348,TRUE
Uzbekistan,2021-12-20,-102.259,51.171,38.607,-102.259,-102.259,3.125,TRUE
Vatican,2021-12-20,-0.001,0.001,-0.001,-0.001,-0.001,NA,FALSE
Saint Vincent and the Grenadines,2021-12-20,0.505,0.664,0.505,0.412,0.412,0,FALSE
Venezuela,2021-12-20,67.64,73.049,73.049,67.64,17.671,5.75,FALSE
Virgin Islands (British),2021-12-20,0.054,0.136,0.054,0.022,0.003,0.125,FALSE
Vietnam,2021-12-20,690.822,917.484,690.822,653.664,566.466,244,FALSE
Vanuatu,2021-12-20,0.107,0.107,0.107,-0.222,-0.222,0,FALSE
Wallis and Futuna,2021-12-20,0.005,0.017,0.006,0.005,-0.014,0,FALSE
Samoa,2021-12-20,0.367,0.367,0.367,0.051,-0.156,NA,FALSE
Yemen,2021-12-20,87.318,106.606,91.668,87.318,34.77,0.75,FALSE
South Africa,2021-12-20,427.188,556.889,556.889,427.188,219.94,39.5,TRUE
Zambia,2021-12-20,108.008,108.008,108.008,60.759,59.61,1.75,FALSE
Zimbabwe,2021-12-20,152.627,161.603,152.627,97.347,97.347,8.375,FALSE
European Union,2021-12-20,2809.702,2849.42,2809.702,2781.535,2741.912,2014.5,FALSE
Aruba,2021-12-27,1.204,1.327,1.204,0.844,0.739,0.125,FALSE
Afghanistan,2021-12-27,56.129,66.754,66.754,56.129,23.972,2.375,FALSE
Angola,2021-12-27,98.824,155.59,155.59,98.824,98.824,1.375,FALSE
Anguilla,2021-12-27,0.051,0.087,0.051,0.004,0.004,0.125,FALSE
Albania,2021-12-27,18.948,18.948,18.948,9.329,9.329,3.5,FALSE
Andorra,2021-12-27,0.569,0.615,0.569,0.342,0.144,0.625,FALSE
United Arab Emirates,2021-12-27,1.839,17.679,17.679,1.839,1.839,1,FALSE
Argentina,2021-12-27,138.984,225.398,159.922,138.984,125.858,20.375,FALSE
Armenia,2021-12-27,12.262,15.236,15.236,12.262,7.034,6.375,FALSE
Antigua and Barbuda,2021-12-27,0.415,0.415,0.415,0.249,0.081,0.125,FALSE
Australia,2021-12-27,14.2,61.127,61.127,14.2,14.2,7,FALSE
Austria,2021-12-27,14.857,25.507,23.691,14.857,11.721,21.375,TRUE
Azerbaijan,2021-12-27,54.372,68.339,68.339,54.372,27.237,13.625,FALSE
Burundi,2021-12-27,29.02,38.388,29.02,26.229,11.016,0,FALSE
Belgium,2021-12-27,30.206,38.376,38.376,30.206,19.885,40.375,TRUE
Benin,2021-12-27,31.513,34.692,34.692,31.513,-7.838,0,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2021-12-27,0.254,0.356,0.254,0.213,0.161,0.125,FALSE
Burkina Faso,2021-12-27,59.684,74.112,74.112,59.684,25.607,2.625,FALSE
Bangladesh,2021-12-27,403.901,403.901,403.901,267.865,200.795,1.625,FALSE
Bulgaria,2021-12-27,98.541,117.576,117.576,98.541,96.76,67.625,TRUE
Bahrain,2021-12-27,1.459,4.84,1.459,1.299,0.305,0,FALSE
Bahamas,2021-12-27,1.581,1.761,1.581,1.263,0.705,0,FALSE
Bosnia,2021-12-27,36.543,40.459,37.56,36.543,26.917,25.5,FALSE
Belarus,2021-12-27,108.088,115.102,108.088,82.328,46.467,15.875,FALSE
Belize,2021-12-27,2.643,3.269,2.643,1.367,1.367,0.375,FALSE
Bermuda,2021-12-27,0.394,0.586,0.586,0.394,0.292,0,FALSE
Bolivia,2021-12-27,104.707,104.707,104.707,85.514,63.581,14.25,FALSE
Brazil,2021-12-27,338.819,512.105,391.156,338.819,303.836,91.375,TRUE
Barbados,2021-12-27,0.501,1.406,1.406,0.501,0.117,0.5,FALSE
Brunei,2021-12-27,0.538,0.843,0.538,0.295,0.295,0,FALSE
Bhutan,2021-12-27,0.545,0.708,0.545,0.218,-0.175,0,FALSE
Botswana,2021-12-27,32.57,32.57,32.57,27.017,23.25,1.75,FALSE
Central African Republic,2021-12-27,10.277,10.277,10.277,-0.53,-0.53,0,FALSE
Canada,2021-12-27,67.564,100.901,100.901,67.564,42.044,18,FALSE
Switzerland,2021-12-27,23.407,44.425,39.524,23.407,23.407,25.125,TRUE
Chile,2021-12-27,62.866,62.866,62.866,27.834,27.569,24,TRUE
China,2021-12-27,1642.726,2164.208,2164.208,1642.726,576.022,0,FALSE
Ivory Coast,2021-12-27,114.635,175.768,175.768,114.635,52.515,0.125,FALSE
Cameroon,2021-12-27,87.865,100.382,100.382,87.865,38.642,1.875,FALSE
Congo,2021-12-27,323.715,432.287,432.287,323.715,-10.119,9.875,FALSE
Congo-Brazzaville,2021-12-27,20.846,30.207,21.62,20.846,5.274,0.25,FALSE
Cook Islands,2021-12-27,0.007,0.02,0.015,0.007,-0.012,NA,FALSE
Colombia,2021-12-27,151.726,151.726,151.726,123.462,69.609,42.5,FALSE
Comoros,2021-12-27,5.154,5.154,5.154,4.726,2.281,0.25,FALSE
Cape Verde,2021-12-27,2.077,2.077,2.077,0.204,0.204,0.125,FALSE
Costa Rica,2021-12-27,1.515,4.487,4.179,1.515,-1.17,0.375,FALSE
Cuba,2021-12-27,36.855,36.855,36.855,5.134,5.134,0.875,FALSE
Curaçao,2021-12-27,1.326,2.345,1.326,1.24,1.24,0.25,FALSE
Cayman Islands,2021-12-27,0.123,0.341,0.272,0.123,0.123,0.25,FALSE
Cyprus,2021-12-27,2.544,3.737,2.544,2.37,1.335,1.25,FALSE
Czech Republic,2021-12-27,111.489,126.127,111.489,106.35,106.35,72.75,FALSE
Germany,2021-12-27,377.441,394.552,394.552,367.914,279.791,306.75,TRUE
Djibouti,2021-12-27,4.486,4.486,4.486,2.893,1.437,0,FALSE
Dominica,2021-12-27,0.727,0.901,0.727,0.394,0.394,0.375,FALSE
Denmark,2021-12-27,25.451,26.902,26.902,25.451,15.341,11.571,TRUE
Dominican Republic,2021-12-27,4.82,25.306,9.437,4.82,4.82,1.875,FALSE
Algeria,2021-12-27,52.658,104.577,52.658,39.62,19.828,7.75,FALSE
Ecuador,2021-12-27,37.132,37.132,37.132,31.269,20.832,7,TRUE
Egypt,2021-12-27,435.023,435.023,435.023,336.679,127.168,34.75,FALSE
Eritrea,2021-12-27,5.732,9.064,5.732,5.051,0.902,0.375,FALSE
Spain,2021-12-27,14.605,124.508,124.508,14.605,14.605,53.875,TRUE
Estonia,2021-12-27,11.678,11.678,11.678,8.833,5.993,4,TRUE
Ethiopia,2021-12-27,701.415,790.305,790.305,701.415,385.615,4.75,FALSE
Finland,2021-12-27,29.438,29.438,29.438,24.812,12.972,6.625,FALSE
Fiji,2021-12-27,2.702,4.011,2.702,2.315,1.429,0,FALSE
Falkland Islands,2021-12-27,-0.004,0.001,-0,-0.004,-0.007,NA,FALSE
France,2021-12-27,256.669,295.925,262.431,256.669,164.23,175.625,FALSE
Faroe Islands,2021-12-27,0.124,0.385,0.124,0.117,0.025,0,FALSE
Micronesia,2021-12-27,0.043,0.131,0.104,0.043,-0.071,NA,FALSE
Gabon,2021-12-27,10.591,10.591,10.591,7.656,4.993,0.375,FALSE
Britain,2021-12-27,84.481,198.583,198.583,84.481,84.459,99.625,TRUE
Georgia,2021-12-27,91.741,91.741,91.741,91.231,79.676,64,FALSE
Guernsey,2021-12-27,-0.08,-0.021,-0.056,-0.08,-0.131,NA,FALSE
Ghana,2021-12-27,94.928,177.472,177.472,94.928,45.771,3.125,FALSE
Gibraltar,2021-12-27,0.023,0.177,0.023,-0.011,-0.017,0,FALSE
Guinea,2021-12-27,32.033,55.348,42.523,32.033,19.521,0.125,FALSE
The Gambia,2021-12-27,6.04,9.51,9.51,6.04,-0.702,0,FALSE
Guinea-Bissau,2021-12-27,6.214,6.214,6.214,4.833,-1.034,0,FALSE
Equatorial Guinea,2021-12-27,1.97,3.058,1.97,0.512,-0.06,0,FALSE
Greece,2021-12-27,95.71,101.406,95.71,85.922,78.486,75.625,FALSE
Grenada,2021-12-27,0.087,0.573,0.087,0.032,0.032,0,FALSE
Greenland,2021-12-27,0.285,0.346,0.285,0.177,0.177,1,FALSE
Guatemala,2021-12-27,27.344,62.45,57.187,27.344,21.666,3.25,FALSE
Guyana,2021-12-27,4.833,5.232,4.833,3.505,2.873,2.5,FALSE
Hong Kong,2021-12-27,6.541,7.377,7.348,6.541,0.652,0,FALSE
Honduras,2021-12-27,11.77,31.551,31.551,11.77,6.285,1,FALSE
Croatia,2021-12-27,60.326,64.733,64.733,60.326,52.599,49.25,FALSE
Haiti,2021-12-27,21.463,39.766,31.461,21.463,3.047,0.125,FALSE
Hungary,2021-12-27,127.42,145.194,138.276,127.42,125.767,151.625,FALSE
Indonesia,2021-12-27,820.053,853.405,853.405,820.053,283.847,7.625,FALSE
Isle of Man,2021-12-27,0.079,0.516,0.079,0.051,0.051,0,FALSE
India,2021-12-27,5255.045,5441.697,5441.697,5255.045,1346.637,342,FALSE
Ireland,2021-12-27,8.305,19.035,19.035,8.305,4.592,6.875,FALSE
Iran,2021-12-27,-66.356,208.766,208.766,-66.356,-66.356,43.875,TRUE
Iraq,2021-12-27,70.458,99.975,99.975,70.458,41.791,9.5,FALSE
Iceland,2021-12-27,0.267,0.301,0.301,0.267,-0.495,0.125,FALSE
Israel,2021-12-27,7.584,8.842,8.842,3.649,-24.614,1.25,TRUE
Italy,2021-12-27,162.199,213.938,202.376,162.199,162.199,139,FALSE
Jamaica,2021-12-27,5.124,7.592,5.124,4.945,2.96,2.375,FALSE
Jersey,2021-12-27,-0.116,0.044,-0.052,-0.116,-0.251,NA,FALSE
Jordan,2021-12-27,49.449,79.472,74.453,49.449,47.928,36,FALSE
Japan,2021-12-27,70.087,70.087,70.087,-91.068,-91.068,1,FALSE
Kazakhstan,2021-12-27,54.965,110.712,110.712,54.965,39.404,11.5,FALSE
Kenya,2021-12-27,286.941,286.941,286.941,228.701,184.35,1.375,FALSE
Kyrgyzstan,2021-12-27,8.35,13.577,13.577,8.35,-1.469,1.75,FALSE
Cambodia,2021-12-27,31.384,42.848,42.848,31.384,14.655,0.5,FALSE
Kiribati,2021-12-27,-0.022,0.165,-0.022,-0.029,-0.11,NA,FALSE
Saint Kitts and Nevis,2021-12-27,0.067,0.25,0.067,-0.009,-0.009,0,FALSE
South Korea,2021-12-27,96.797,156.099,156.099,96.797,66.367,71.25,FALSE
Kuwait,2021-12-27,0.826,8.732,1.584,0.826,0.143,0.25,FALSE
Laos,2021-12-27,58.703,58.703,58.703,45.861,39.704,6.875,FALSE
Lebanon,2021-12-27,25.514,38.314,37.015,25.514,25.514,15.125,FALSE
Liberia,2021-12-27,10.721,21.235,15.855,10.721,1.645,0,FALSE
Libya,2021-12-27,29.341,39.97,29.341,28.532,27.839,8.375,FALSE
Saint Lucia,2021-12-27,1.408,1.408,1.408,1.123,0.806,0.25,FALSE
Liechtenstein,2021-12-27,0.067,0.187,0.079,0.05,0.05,0.125,TRUE
Sri Lanka,2021-12-27,49.714,100.407,100.407,49.714,38.08,18.625,FALSE
Lesotho,2021-12-27,11.029,12.566,11.029,9.262,9.075,0,FALSE
Lithuania,2021-12-27,20.282,39.293,39.293,20.282,20.282,23.125,TRUE
Luxembourg,2021-12-27,1.698,2.311,2.263,1.698,1.248,1.5,FALSE
Latvia,2021-12-27,16.764,19.428,19.428,16.764,15.233,7.875,TRUE
Macau,2021-12-27,0.005,0.836,0.836,0.005,0.005,NA,FALSE
Morocco,2021-12-27,10.116,94.239,76.015,10.116,10.116,2.875,FALSE
Monaco,2021-12-27,0.627,0.627,0.627,0.423,0.151,0.125,TRUE
Moldova,2021-12-27,26.718,35.354,32.409,26.718,17.718,16.5,FALSE
Madagascar,2021-12-27,90.802,102.307,99.153,90.802,68.365,3.875,FALSE
Maldives,2021-12-27,2.433,2.433,2.433,1.39,0.268,0.25,FALSE
Mexico,2021-12-27,386.938,908.324,908.324,386.938,300.193,117.75,FALSE
Marshall Islands,2021-12-27,-0.033,0.083,-0.01,-0.033,-0.06,NA,FALSE
North Macedonia,2021-12-27,24.814,27.381,24.814,20.823,20.823,11.5,FALSE
Mali,2021-12-27,36.127,49.065,36.127,31.584,27.579,2.375,FALSE
Malta,2021-12-27,-1.572,1.769,0.038,-1.572,-1.572,0.625,TRUE
Myanmar,2021-12-27,153.795,153.795,153.795,145.284,77.671,4.625,FALSE
Montenegro,2021-12-27,7.451,9.447,9.447,7.451,6.815,2.5,FALSE
Mongolia,2021-12-27,6.822,15.068,15.068,3.57,3.541,1.375,TRUE
Mozambique,2021-12-27,278.073,278.073,278.073,176.946,176.946,2.625,FALSE
Mauritania,2021-12-27,18.131,24.651,23.882,18.131,12.195,1.125,FALSE
Montserrat,2021-12-27,0.001,0.015,0.001,-0.009,-0.009,0,FALSE
Mauritius,2021-12-27,4.106,5.953,4.106,3.482,3.482,2,FALSE
Malawi,2021-12-27,203.978,214.208,214.208,203.978,81.352,3.25,FALSE
Malaysia,2021-12-27,72.31,121.213,111.911,72.31,72.31,34.625,FALSE
Namibia,2021-12-27,29.423,29.654,29.423,25.021,23.907,3.625,FALSE
New Caledonia,2021-12-27,0.307,1.083,1.083,0.307,0.016,0,FALSE
Niger,2021-12-27,51.17,76.875,59.226,51.17,-15.901,0.25,FALSE
Nigeria,2021-12-27,639.164,962.013,962.013,639.164,284.886,5,FALSE
Nicaragua,2021-12-27,22.41,22.41,22.41,19.213,2.922,0.125,FALSE
Niue,2021-12-27,0,0.002,0.001,0,-0.002,NA,FALSE
Netherlands,2021-12-27,80.203,81.387,81.387,67.188,59.952,32.5,TRUE
Norway,2021-12-27,4.372,18.188,18.188,4.372,4.372,6.75,TRUE
Nepal,2021-12-27,85.698,87.465,87.465,85.698,43.302,1.625,FALSE
Nauru,2021-12-27,-0.009,0.013,0.001,-0.009,-0.016,NA,FALSE
New Zealand,2021-12-27,-6.881,1.528,-2.385,-6.881,-6.881,0.125,TRUE
Oman,2021-12-27,0.193,3.37,3.37,0.193,-1.929,0.125,TRUE
Pakistan,2021-12-27,748.966,867.254,867.254,748.966,413.302,4.25,FALSE
Panama,2021-12-27,8.06,12.671,9.488,8.06,6.813,2.5,FALSE
Pitcairn,2021-12-27,0,0,0,0,-0,NA,FALSE
Peru,2021-12-27,84.169,95.747,91.9,79.392,43.386,40.625,TRUE
Philippines,2021-12-27,410.841,463.614,463.614,410.841,272.924,59,FALSE
Palau,2021-12-27,-0.022,0.011,-0.001,-0.022,-0.027,NA,FALSE
Papua New Guinea,2021-12-27,-1.443,15.731,15.308,-1.443,-1.443,0.125,FALSE
Poland,2021-12-27,645.388,645.388,645.388,541.099,459.542,360,TRUE
North Korea,2021-12-27,18.025,27.995,27.995,18.025,4.169,NA,FALSE
Portugal,2021-12-27,-14.775,15.566,15.566,-14.775,-14.775,14,TRUE
Paraguay,2021-12-27,9.599,18.959,15.569,9.599,6.952,10.5,FALSE
Palestinian Territories,2021-12-27,26.736,26.736,26.736,21.085,11.412,6.5,FALSE
French Polynesia,2021-12-27,1.534,1.534,1.534,0.658,0.202,0,FALSE
Qatar,2021-12-27,1.262,1.668,1.406,1.262,0.006,0.25,FALSE
Romania,2021-12-27,118.857,157.242,118.857,85.645,85.645,47.375,FALSE
Russia,2021-12-27,2222.493,2443.15,2443.15,2222.493,1897.22,967.625,TRUE
Rwanda,2021-12-27,50.23,61.086,58.578,50.23,41.8,0.5,FALSE
Saudi Arabia,2021-12-27,48.558,65.469,54.967,48.558,22.049,1.25,FALSE
Sudan,2021-12-27,101.322,124.854,101.322,50.274,35.591,5.75,FALSE
Senegal,2021-12-27,36.154,40.416,40.416,36.154,16.808,0.5,FALSE
Singapore,2021-12-27,-0.498,6.994,2.223,-0.498,-0.498,1.5,FALSE
St. Helena Ascension and Tristan da Cunha,2021-12-27,-0.008,0.004,-0.005,-0.008,-0.017,NA,FALSE
Solomon Islands,2021-12-27,-0.068,0.77,-0.049,-0.068,-0.406,NA,FALSE
Sierra Leone,2021-12-27,11.407,21.116,21.116,11.407,2.098,0.25,FALSE
El Salvador,2021-12-27,8.145,9.778,8.145,6.91,5.227,1.625,FALSE
San Marino,2021-12-27,0.346,0.445,0.411,0.346,0.262,0.375,FALSE
Somalia,2021-12-27,75.364,75.364,75.364,44.987,31.533,0,FALSE
St. Pierre and Miquelon,2021-12-27,-0.001,0.004,-0.001,-0.019,-0.019,NA,FALSE
Serbia,2021-12-27,117.165,117.165,117.165,95.469,66.827,27.5,TRUE
South Sudan,2021-12-27,31.902,38.587,31.902,29.634,9.596,0.25,FALSE
São Tomé and Príncipe,2021-12-27,0.439,0.621,0.439,0.386,0.143,0,FALSE
Suriname,2021-12-27,2.157,2.217,2.157,1.786,1.235,0.25,FALSE
Slovakia,2021-12-27,83.656,85.717,83.656,62.197,62.197,53.875,FALSE
Slovenia,2021-12-27,8.282,14.159,14.159,8.282,4.588,7,FALSE
Sweden,2021-12-27,24.594,24.594,24.594,7.684,-0.716,4.25,TRUE
Eswatini,2021-12-27,16.87,17.698,16.87,9.278,8.846,2.875,FALSE
Sint Maarten,2021-12-27,0.019,0.019,0.019,-0.003,-0.021,NA,FALSE
Seychelles,2021-12-27,0.318,0.843,0.358,0.318,0.318,0,FALSE
Syria,2021-12-27,36.535,42.309,42.309,36.535,15.673,4.125,FALSE
Turks and Caicos Islands,2021-12-27,0.165,0.223,0.165,0.1,0.05,0.125,FALSE
Chad,2021-12-27,32.304,42.642,42.642,32.304,-1.045,0,FALSE
Togo,2021-12-27,35.285,41.616,41.616,35.285,15.346,0.125,FALSE
Thailand,2021-12-27,277.058,277.058,277.058,130.456,60.516,27.625,TRUE
Tajikistan,2021-12-27,13.951,14.395,14.395,13.951,-1.808,0,FALSE
Tokelau,2021-12-27,0.001,0.002,0.001,0.001,-0.001,NA,FALSE
Turkmenistan,2021-12-27,-2.83,3.023,-2.83,-8.141,-17.054,NA,FALSE
Timor-Leste,2021-12-27,4.229,4.229,4.229,2.147,-0.122,0,FALSE
Tonga,2021-12-27,0.179,0.179,0.179,-0.12,-0.12,NA,FALSE
Trinidad and Tobago,2021-12-27,28.416,28.416,28.416,24.944,18.715,26.625,FALSE
Tunisia,2021-12-27,13.972,29.421,13.972,12.793,8.178,8.5,FALSE
Turkey,2021-12-27,766.389,766.389,766.389,501.997,441.642,164.75,FALSE
Tuvalu,2021-12-27,0.02,0.025,0.02,0.008,-0.018,NA,FALSE
Taiwan,2021-12-27,22.222,31.017,22.222,4.399,4.399,0,TRUE
Tanzania,2021-12-27,213.517,213.517,213.517,204.354,-36.983,0,FALSE
Uganda,2021-12-27,188.965,198.169,198.169,188.965,105.652,0.875,FALSE
Ukraine,2021-12-27,499.211,607.718,607.718,499.211,434.291,259.625,FALSE
Uruguay,2021-12-27,3.567,8.293,6.683,3.567,3.567,1.25,FALSE
United States,2021-12-27,1173.244,3334.138,3334.138,1173.244,1173.244,1512,TRUE
Uzbekistan,2021-12-27,-102.259,76.333,76.333,-102.259,-102.259,2.875,TRUE
Vatican,2021-12-27,-0.002,0.001,-0.002,-0.002,-0.002,NA,FALSE
Saint Vincent and the Grenadines,2021-12-27,0.569,0.607,0.569,0.315,0.315,0.5,FALSE
Venezuela,2021-12-27,72.076,83.178,83.178,72.076,36.984,3.625,FALSE
Virgin Islands (British),2021-12-27,0.088,0.234,0.088,0.06,0.06,0,FALSE
Vietnam,2021-12-27,847.672,860.628,847.672,677.151,600.071,231.5,FALSE
Vanuatu,2021-12-27,-0.017,0.345,-0.017,-0.084,-0.241,0,FALSE
Wallis and Futuna,2021-12-27,0.005,0.023,0.005,0.005,-0.012,0,FALSE
Samoa,2021-12-27,0.316,0.316,0.316,-0.146,-0.184,NA,FALSE
Yemen,2021-12-27,126.189,146.868,126.189,112.682,24.076,1,FALSE
South Africa,2021-12-27,471.102,498.304,498.304,423.527,275.943,60.125,TRUE
Zambia,2021-12-27,145.78,145.78,145.78,68.558,68.558,3.75,FALSE
Zimbabwe,2021-12-27,137.67,157.925,137.67,77.156,77.156,15.75,FALSE
European Union,2021-12-27,2410.256,2471.751,2414.232,2410.256,2336.552,1734.875,FALSE
Aruba,2022-01-03,1.006,1.006,1.006,0.454,0.454,0,FALSE
Afghanistan,2022-01-03,37.293,91.26,91.26,37.293,32.25,1.25,FALSE
Angola,2022-01-03,76.428,191.401,118.197,76.428,76.428,3.25,FALSE
Anguilla,2022-01-03,0.233,0.283,0.233,0.194,0.172,0,FALSE
Albania,2022-01-03,17.894,17.894,17.894,3.491,3.491,3.25,FALSE
Andorra,2022-01-03,0.887,0.887,0.887,-0.052,-0.052,0.125,FALSE
United Arab Emirates,2022-01-03,-6.047,39.898,0.632,-6.047,-6.047,1.375,FALSE
Argentina,2022-01-03,303.73,317.617,303.73,262.971,168.165,26.25,FALSE
Armenia,2022-01-03,14.936,16.946,16.946,14.936,3.793,5,FALSE
Antigua and Barbuda,2022-01-03,0.453,0.672,0.453,0.43,0.36,0.125,FALSE
Australia,2022-01-03,121.671,121.671,121.671,33.565,-25.929,9.25,FALSE
Austria,2022-01-03,-9.432,19.023,1.935,-9.432,-9.65,15.625,TRUE
Azerbaijan,2022-01-03,38.47,51.04,51.04,38.47,11.293,10.75,FALSE
Burundi,2022-01-03,27.534,39.707,27.534,15.506,15.506,0,FALSE
Belgium,2022-01-03,-7.287,20.031,13.36,-7.287,-7.287,29.5,TRUE
Benin,2022-01-03,20.849,32.912,20.849,17.898,6.904,0,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2022-01-03,0.314,0.314,0.314,0.026,0.026,0,FALSE
Burkina Faso,2022-01-03,49.984,85.205,55.982,49.984,29.699,0.125,FALSE
Bangladesh,2022-01-03,309.004,496.308,496.308,309.004,143.431,2.625,FALSE
Bulgaria,2022-01-03,82.931,128.003,127.214,82.931,82.931,63.25,TRUE
Bahrain,2022-01-03,1.209,9.515,1.507,1.209,1.209,0.125,FALSE
Bahamas,2022-01-03,2.422,2.422,2.422,1.361,1.25,0.5,FALSE
Bosnia,2022-01-03,26.703,33.563,26.703,18.501,18.501,21.625,FALSE
Belarus,2022-01-03,84.15,102.745,84.15,65.737,51.517,15.625,FALSE
Belize,2022-01-03,3.677,3.788,3.677,1.376,1.376,1.625,FALSE
Bermuda,2022-01-03,0.567,0.707,0.694,0.567,0.098,0.5,FALSE
Bolivia,2022-01-03,135.279,135.279,135.279,107.263,73.4,27.125,FALSE
Brazil,2022-01-03,481.579,764.973,481.579,452.251,399.53,92.625,FALSE
Barbados,2022-01-03,0.862,1.671,1.671,0.862,0.574,0.25,FALSE
Brunei,2022-01-03,0.31,0.72,0.31,-0.292,-0.309,0,FALSE
Bhutan,2022-01-03,0.071,1.037,0.144,0.071,-0.646,0,FALSE
Botswana,2022-01-03,32.461,32.461,32.461,28.112,17.354,3.125,FALSE
Central African Republic,2022-01-03,7.099,7.953,7.099,-7.391,-7.391,0,FALSE
Canada,2022-01-03,198.455,198.455,198.455,49.681,-34.299,29.625,FALSE
Switzerland,2022-01-03,12.891,18.548,12.891,4.358,3.564,25.375,FALSE
Chile,2022-01-03,44.472,44.472,44.472,10.182,10.182,17.375,TRUE
China,2022-01-03,-1308.393,808.972,-1308.393,-1628.918,-1628.918,0,FALSE
Ivory Coast,2022-01-03,86,127.622,93.688,86,50.182,1.625,FALSE
Cameroon,2022-01-03,74.533,115.399,74.533,37.889,37.889,0,FALSE
Congo,2022-01-03,278.67,282.558,278.67,261.556,25.233,9.875,FALSE
Congo-Brazzaville,2022-01-03,19.13,29.34,19.13,13.717,4.425,0.25,FALSE
Cook Islands,2022-01-03,0.007,0.032,0.02,0.007,-0.009,NA,FALSE
Colombia,2022-01-03,212.959,296.197,212.959,135.388,135.388,37.5,FALSE
Comoros,2022-01-03,4.438,4.956,4.438,4.003,2.202,0.625,FALSE
Cape Verde,2022-01-03,5.662,5.662,5.662,4.129,3.098,0,FALSE
Costa Rica,2022-01-03,4.656,11.128,6.044,4.656,3.612,1.25,FALSE
Cuba,2022-01-03,35.47,35.47,35.47,-4.654,-4.654,0.5,FALSE
Curaçao,2022-01-03,2.21,2.21,2.21,1.133,1.069,0.375,FALSE
Cayman Islands,2022-01-03,0.245,0.632,0.245,0.141,0.141,0.125,FALSE
Cyprus,2022-01-03,5.156,5.156,5.156,1.4,-0.524,1.625,FALSE
Czech Republic,2022-01-03,40.62,70.396,40.62,34.916,34.916,63.25,FALSE
Germany,2022-01-03,55.812,253.815,225.503,55.812,55.812,268.5,TRUE
Djibouti,2022-01-03,3.927,6.627,3.927,0.83,0.83,0,FALSE
Dominica,2022-01-03,0.671,0.715,0.671,0.337,0.337,0.375,FALSE
Denmark,2022-01-03,27.301,27.301,27.301,7.726,-9.861,13.125,TRUE
Dominican Republic,2022-01-03,16.124,55.381,16.124,14.064,14.064,1.625,FALSE
Algeria,2022-01-03,69.967,154.866,81.892,69.967,20.355,7.5,FALSE
Ecuador,2022-01-03,45.516,61.43,45.516,30.085,24.468,5.625,TRUE
Egypt,2022-01-03,434.912,434.912,434.912,366.017,192.404,26.125,FALSE
Eritrea,2022-01-03,7.19,13.075,7.19,3.802,3.802,0.375,FALSE
Spain,2022-01-03,127.808,159.114,127.808,-14.395,-135.886,69.25,FALSE
Estonia,2022-01-03,6.077,7.184,6.181,5.235,4.47,3.75,TRUE
Ethiopia,2022-01-03,693.588,912.734,693.588,620.55,427.41,8.875,FALSE
Finland,2022-01-03,11.732,20.544,11.732,9.38,8.952,13,FALSE
Fiji,2022-01-03,7.851,9.536,8.568,7.851,3.779,0.625,FALSE
Falkland Islands,2022-01-03,-0.003,0.007,-0.003,-0.008,-0.008,NA,FALSE
